,SourceID,reps_x,reps_y,file_loc
200,AHZ2001o7f,-3.6890097,8.637938,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001o7f.jpeg
201,AGZ00081u9,-1.9250199,9.168239,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00081u9.jpeg
202,AHZ2001hr6,0.6718204,9.688206,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001hr6_300_300_3.jpeg
203,AHZ2000ah8,-0.9390994,4.2026973,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ah8_300_300_3.jpeg
204,AHZ20014md,-0.38904297,8.288268,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20014md.jpeg
205,71934046,1.7977775,5.952082,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/71934046.jpeg
206,4000712954065,10.825884,11.617418,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712954065.jpeg
207,AHZ2001p3y,0.8063818,11.868604,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001p3y_300_300_3.jpeg
208,AHZ2000d9j,-1.9371585,9.786454,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000d9j_300_300_3.jpeg
209,45935271,-0.6790659,7.227609,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/45935271.jpeg
210,AHZ20012ne,0.48082057,7.9275446,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20012ne_300_300_3.jpeg
211,4104009463,5.589014,11.611986,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4104009463.jpeg
212,4177369673,2.4732642,6.5275064,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177369673.jpeg
213,AHZ2001lkd,-3.4701202,7.903692,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001lkd.jpeg
214,AHZ2001pzq,-2.4477572,10.84709,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001pzq_300_300_3.jpeg
215,AHZ2001q8j,-0.072773844,7.6199894,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001q8j_300_300_3.jpeg
216,AHZ20005ra,-2.1001112,9.248335,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20005ra_300_300_3.jpeg
217,4000714450512,11.594802,11.300923,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000714450512.jpeg
218,13924246,6.1693845,8.178782,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/13924246.jpeg
219,4000712975826,10.225724,9.274709,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712975826.jpeg
220,AHZ20017t8,-1.9893538,5.975469,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20017t8_300_300_3.jpeg
221,AHZ20007k8,-4.115427,7.937093,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20007k8.jpeg
222,AHZ2001cn4,-2.7386823,5.6006346,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001cn4_300_300_3.jpeg
223,AHZ200142p,-0.37640217,6.1547675,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200142p.jpeg
224,AHZ20006st,-3.8443573,10.728625,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20006st.jpeg
225,4506747558,-2.0544617,9.5420475,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4506747558.jpeg
226,4175173166,-1.1925519,12.539875,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4175173166.jpeg
227,4000713477077,10.963829,10.838314,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713477077.jpeg
228,AHZ2001mei,-3.6557903,11.56534,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001mei_300_300_3.jpeg
229,4000708700457,-3.8494759,11.0426855,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708700457.jpeg
230,AHZ2000ytw,-1.1404207,5.505369,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ytw_300_300_3.jpeg
231,4556827301,1.7265756,8.698239,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556827301.jpeg
232,28723303,5.9095554,8.190368,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/28723303.jpeg
233,AHZ2001rnd,-1.5594505,11.155715,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rnd_300_300_3.jpeg
234,AHZ2000b2g,0.42085814,9.4463215,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000b2g_300_300_3.jpeg
235,6000346383227,-1.6408898,7.3314795,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000346383227.jpeg
236,4000710622990,12.181841,10.474123,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710622990.jpeg
237,4556169655,-0.670382,9.71417,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556169655.jpeg
238,COS_37439,4.499161,9.840113,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_37439.jpeg
239,AHZ2001d50,-2.9359775,8.385124,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001d50_300_300_3.jpeg
240,4607875148,5.7884,11.684727,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4607875148.jpeg
241,AHZ2001s6z,-1.4427844,13.440691,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001s6z.jpeg
242,AHZ2001s66,3.064993,6.9660997,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001s66_300_300_3.jpeg
243,4552841290,2.4406142,8.3541155,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4552841290.jpeg
244,UDS_22649,0.820083,3.0249376,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/UDS_22649.jpeg
245,4607875017,1.4753865,10.607898,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4607875017.jpeg
246,50938059,6.1899004,8.161314,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/50938059.jpeg
247,AHZ2001p7j,-1.1152449,5.52383,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001p7j_300_300_3.jpeg
248,AGZ000833i,-0.8747264,4.0637326,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ000833i.jpeg
249,AHZ20008rz,-1.401571,11.552603,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20008rz_300_300_3.jpeg
250,AHZ2000ync,-0.036796942,7.2006426,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ync_300_300_3.jpeg
251,AHZ2001shh,2.8685322,7.986896,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001shh_300_300_3.jpeg
252,4000968911302,,,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000968911302.jpeg
253,AHZ2001cca,-2.5341222,6.890672,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001cca.jpeg
254,4000712957027,9.98958,10.925098,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712957027.jpeg
255,4001274961345,-1.1308849,9.128626,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4001274961345.jpeg
256,AHZ2001m1h,-0.2353099,6.550987,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001m1h.jpeg
257,AHZ20008kg,-4.4401717,9.224346,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20008kg_300_300_3.jpeg
258,4556674033,5.3950443,10.016302,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556674033.jpeg
259,AHZ2000x5l,-4.383402,10.915941,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000x5l_300_300_3.jpeg
260,4556677429,5.267099,9.970121,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556677429.jpeg
261,70329581,1.7010509,7.957624,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/70329581.jpeg
262,4502549340,0.32864106,10.622156,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502549340.jpeg
263,4000712849240,11.759856,10.63929,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712849240.jpeg
264,AHZ10000nj,0.53154904,14.572596,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10000nj_300_300_3.jpeg
265,4607264445,-0.06326475,8.429825,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4607264445.jpeg
266,AHZ2000d3o,-1.7553741,9.206717,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000d3o_300_300_3.jpeg
267,AHZ2000hl8,-1.5086164,5.786393,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000hl8_300_300_3.jpeg
268,AHZ20006vf,-1.9969448,6.025811,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20006vf_300_300_3.jpeg
269,4000712883067,11.184756,10.689739,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712883067.jpeg
270,AHZ2001khv,-3.617964,6.77476,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001khv.jpeg
271,4609213686,5.6084876,11.963477,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4609213686.jpeg
272,40762907,5.9833527,8.063391,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/40762907.jpeg
273,AHZ2000u2o,-4.430159,9.165714,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000u2o_300_300_3.jpeg
274,4000712869074,11.866632,10.530862,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712869074.jpeg
275,82875460,-3.2895916,8.926344,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/82875460.jpeg
276,AHZ100046o,0.117107294,10.240519,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ100046o_300_300_3.jpeg
277,106492444,2.962704,13.995627,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/106492444.jpeg
278,4000712979546,10.206487,10.24026,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712979546.jpeg
279,6000272897733,,,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000272897733.jpeg
280,AHZ2000f9h,-3.3598156,6.6590796,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000f9h.jpeg
281,12232049,-1.5395336,12.651032,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/12232049.jpeg
282,102892693,4.743775,6.8646317,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/102892693.jpeg
283,4176805034,2.6590946,6.775803,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4176805034.jpeg
284,75823494,1.5944471,-0.8025848,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/75823494.jpeg
285,AHZ40003r6,-4.156818,7.8288713,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ40003r6_300_300_3.jpeg
286,6000221127782,-0.7379361,8.118202,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000221127782.jpeg
287,6000397072166,-2.6162941,4.386625,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000397072166.jpeg
288,4000712853711,12.031603,11.257687,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712853711.jpeg
289,58507175,-0.5030447,9.720824,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/58507175.jpeg
290,4503826768,5.0178924,12.725953,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503826768.jpeg
291,AHZ2001av9,0.43716398,5.8964844,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001av9_300_300_3.jpeg
292,AHZ100063l,-0.48831734,12.702779,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ100063l_300_300_3.jpeg
293,4502550868,-3.3504224,10.551171,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502550868.jpeg
294,4000712929285,11.248299,9.572656,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712929285.jpeg
295,UDS_25393,-0.9373708,6.7206745,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/UDS_25393.jpeg
296,COS_29018,1.7437248,8.27188,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_29018.jpeg
297,AHZ2000y3t,-1.5595808,7.2879486,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000y3t_300_300_3.jpeg
298,AHZ20004zx,-0.8319438,10.207252,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20004zx_300_300_3.jpeg
299,101834992,2.948253,11.748648,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/101834992.jpeg
300,4000709432996,5.5390515,10.359683,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709432996.jpeg
301,4000712849952,10.296124,10.035694,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712849952.jpeg
302,AHZ2001j14,-1.086803,5.020768,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001j14_300_300_3.jpeg
303,4178607486,-2.8567488,10.448597,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4178607486.jpeg
304,63185062,1.3540895,11.792474,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/63185062.jpeg
305,4556353812,-3.1780415,11.682327,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556353812.jpeg
306,27212330,-2.954091,13.547709,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/27212330.jpeg
307,4000712937850,10.447687,11.462313,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712937850.jpeg
308,4233793309,1.1240116,9.702429,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4233793309.jpeg
309,AHZ2001nac,-0.86058646,12.770177,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001nac_300_300_3.jpeg
310,4000712937826,10.37109,10.30822,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712937826.jpeg
311,AHZ2001s1u,0.22943357,7.8490267,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001s1u_300_300_3.jpeg
312,AHZ20009mc,-1.6953996,6.068816,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20009mc.jpeg
313,AHZ2000fa7,-4.19172,9.507788,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000fa7_300_300_3.jpeg
314,4608706641,1.749375,10.671375,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4608706641.jpeg
315,4000712944823,10.757507,11.91971,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712944823.jpeg
316,4503136673,0.8536641,7.951395,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503136673.jpeg
317,AHZ2001qfv,0.26092625,7.5159745,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qfv_300_300_3.jpeg
318,4556779481,6.8793344,12.185558,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556779481.jpeg
319,4000712864436,11.835842,10.037639,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712864436.jpeg
320,AHZ20007ww,1.3062882,8.489111,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20007ww_300_300_3.jpeg
321,AHZ2000smd,-3.533843,9.461182,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000smd_300_300_3.jpeg
322,4177559898,6.02949,12.245246,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177559898.jpeg
323,AHZ2000pt2,-0.38746166,5.3002276,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000pt2.jpeg
324,AHZ20003vz,-1.2437295,7.017982,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20003vz_300_300_3.jpeg
325,AHZ2001qri,-0.94413084,8.842765,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qri_300_300_3.jpeg
326,AHZ20001rw,0.66001004,5.910981,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20001rw_300_300_3.jpeg
327,4000712980212,11.688182,11.911943,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712980212.jpeg
328,AHZ2000ud6,4.488456,6.6261063,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ud6_300_300_3.jpeg
329,4000708971101,-2.388025,6.182231,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708971101.jpeg
330,AHZ2001sth,5.3592153,8.835748,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001sth.jpeg
331,4000709675876,1.9605364,5.596714,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709675876.jpeg
332,AHZ2000kcr,-1.9886267,13.536096,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000kcr_300_300_3.jpeg
333,4503134802,5.234297,12.308296,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503134802.jpeg
334,4604536497,-2.157107,8.599782,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4604536497.jpeg
335,4000712890628,10.599936,10.949242,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712890628.jpeg
336,4177337058,1.1742091,6.4281783,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177337058.jpeg
337,AHZ200026k,-2.6671107,8.941725,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200026k_300_300_3.jpeg
338,AHZ2000l08,-3.4639812,7.262402,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000l08_300_300_3.jpeg
339,4608839989,0.4231137,5.8514285,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4608839989.jpeg
340,AHZ2001d2c,-2.770357,10.946969,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001d2c_300_300_3.jpeg
341,AHZ20009ye,1.2161945,11.468524,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20009ye_300_300_3.jpeg
342,39219201,-1.3940529,10.947914,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/39219201.jpeg
343,16640608,-0.46951818,6.308857,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/16640608.jpeg
344,AHZ2001k6v,-4.2233844,7.8140635,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001k6v_300_300_3.jpeg
345,4000712833409,9.895156,10.184824,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712833409.jpeg
346,6104529,0.7316635,7.1737723,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6104529.jpeg
347,4000708690536,11.039129,12.119143,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708690536.jpeg
348,92156901,1.3015008,11.78921,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/92156901.jpeg
349,4000710629716,10.483647,11.413696,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710629716.jpeg
350,4000712945394,11.328527,10.191889,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712945394.jpeg
351,85343903,1.7342675,0.30564648,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/85343903.jpeg
352,4000712841046,11.624881,10.1981535,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712841046.jpeg
353,4000708700176,-2.441182,11.38682,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708700176.jpeg
354,4556775870,6.511051,12.370172,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556775870.jpeg
355,4502477335,0.12670112,14.780072,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502477335.jpeg
356,AGZ000866u,-4.403252,8.093124,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ000866u.jpeg
357,4000709455427,7.3715124,11.771266,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709455427.jpeg
358,4000709695453,6.0007825,10.003854,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709695453.jpeg
359,AHZ2001pr4,-0.090918325,14.536118,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001pr4_300_300_3.jpeg
360,4000709072336,6.4220266,12.216239,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709072336.jpeg
361,4000712930725,10.64555,11.689017,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712930725.jpeg
362,95768370,3.017701,9.923581,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/95768370.jpeg
363,13833650,2.8760636,13.741893,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/13833650.jpeg
364,4000708698544,-2.8431454,9.13709,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708698544.jpeg
365,4000712878510,10.958516,11.0204315,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712878510.jpeg
366,4000709691752,-4.7060323,8.551875,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709691752.jpeg
